,time,person_name,phone,email,company,role,application_status
736,2022-05-19T09:14:11.155156,Tiffany Kerian,28885858,Tiffany.Kerian@msn.cc,Cone Printer Corporation,Forward Ideation Designer,waiting_for_interview
737,2022-05-08T11:13:41.155563,Winifred Rachelle,0017304550175,Winifred.Rachelle@gmail.biz,Cone Printer Corporation,Forward Ideation Designer,applied
738,2022-05-09T09:23:21.155567,Winifred Rachelle,0017304550175,Winifred.Rachelle@gmail.biz,Cone Printer Corporation,Forward Ideation Designer,waiting_for_interview
739,2022-05-24T13:42:12.155560,Winifred Rachelle,0017304550175,Winifred.Rachelle@gmail.biz,Cone Printer Corporation,Forward Ideation Designer,disqualified
740,2022-05-12T14:57:32.155948,Missie Eris,+11826109678,Missie.Eris@gmail.net,Cone Printer Corporation,Forward Ideation Designer,applied
741,2022-05-21T12:10:17.155945,Missie Eris,+11826109678,Missie.Eris@gmail.net,Cone Printer Corporation,Forward Ideation Designer,waiting_for_interview
742,2022-05-03T14:26:03.157172,Allyson Iyanna,1745537333,Allyson.Iyanna@gmail.com,Cone Printer Corporation,Forward Ideation Designer,applied
743,2022-05-20T10:17:04.157176,Allyson Iyanna,1745537333,Allyson.Iyanna@gmail.com,Cone Printer Corporation,Forward Ideation Designer,waiting_for_interview
744,2022-04-27T11:58:29.148316,Rebekah Leora,9997166007,Rebekah.Leora@aol.com,Cone Printer Corporation,Relational Directives Executive,applied
745,2022-04-27T12:04:54.148326,Rebekah Leora,9997166007,Rebekah.Leora@aol.com,Cone Printer Corporation,Relational Directives Executive,waiting_for_interview
746,2022-04-29T11:20:50.148336,Rebekah Leora,9997166007,Rebekah.Leora@aol.com,Cone Printer Corporation,Relational Directives Executive,offer_sent
747,2022-05-25T11:43:35.148305,Rebekah Leora,9997166007,Rebekah.Leora@aol.com,Cone Printer Corporation,Relational Directives Executive,hired
748,2022-05-01T08:40:07.150378,Abree Zula,+11768391503,Abree.Zula@sbcglobal.net,Cone Printer Corporation,Relational Directives Executive,applied
749,2022-05-07T13:50:57.150368,Abree Zula,+11768391503,Abree.Zula@sbcglobal.net,Cone Printer Corporation,Relational Directives Executive,waiting_for_interview
750,2022-05-11T14:08:52.150346,Abree Zula,+11768391503,Abree.Zula@sbcglobal.net,Cone Printer Corporation,Relational Directives Executive,offer_sent
751,2022-05-14T08:32:14.150358,Abree Zula,+11768391503,Abree.Zula@sbcglobal.net,Cone Printer Corporation,Relational Directives Executive,offer_rejected
752,2022-05-03T08:43:50.151116,Roberta Kirstin,+16224878335,Roberta.Kirstin@aol.cc,Cone Printer Corporation,Relational Directives Executive,applied
753,2022-05-13T08:34:02.151105,Roberta Kirstin,+16224878335,Roberta.Kirstin@aol.cc,Cone Printer Corporation,Relational Directives Executive,waiting_for_interview
754,2022-05-11T13:23:12.154236,Kirstin Caitlin,8378109515,Kirstin.Caitlin@hotmail.net,Cone Printer Corporation,Relational Directives Executive,applied
755,2022-05-18T10:12:43.155551,Myra Yasmine,9098346848,Myra.Yasmine@att.biz,Cone Printer Corporation,Relational Directives Executive,applied
756,2022-05-24T10:47:30.155554,Myra Yasmine,9098346848,Myra.Yasmine@att.biz,Cone Printer Corporation,Relational Directives Executive,disqualified
757,2022-04-27T08:06:49.148522,Fran Natasha,+15222184737,Fran.Natasha@protonmail.net,Cone Printer Corporation,Corporate Data Assistant,applied
758,2022-04-27T11:32:02.153800,Nevaeh Bronwen,+15396840832,Nevaeh.Bronwen@att.biz,Cone Printer Corporation,Corporate Data Assistant,applied
759,2022-04-29T09:03:01.153796,Nevaeh Bronwen,+15396840832,Nevaeh.Bronwen@att.biz,Cone Printer Corporation,Corporate Data Assistant,waiting_for_interview
760,2022-05-03T14:05:04.153793,Nevaeh Bronwen,+15396840832,Nevaeh.Bronwen@att.biz,Cone Printer Corporation,Corporate Data Assistant,offer_sent
761,2022-05-10T13:05:26.153803,Nevaeh Bronwen,+15396840832,Nevaeh.Bronwen@att.biz,Cone Printer Corporation,Corporate Data Assistant,hired
762,2022-04-29T11:34:17.154508,Ximena Charis,505041097,Ximena.Charis@att.cc,Cone Printer Corporation,Corporate Data Assistant,applied
763,2022-05-03T11:56:49.154502,Ximena Charis,505041097,Ximena.Charis@att.cc,Cone Printer Corporation,Corporate Data Assistant,waiting_for_interview
764,2022-05-19T10:27:17.154505,Ximena Charis,505041097,Ximena.Charis@att.cc,Cone Printer Corporation,Corporate Data Assistant,offer_sent
765,2022-05-23T13:46:58.154511,Ximena Charis,505041097,Ximena.Charis@att.cc,Cone Printer Corporation,Corporate Data Assistant,hired
766,2022-04-27T13:50:48.155007,Bristol Alba,1567738955,Bristol.Alba@msn.cc,Cone Printer Corporation,Corporate Data Assistant,applied
767,2022-05-02T14:25:24.155000,Bristol Alba,1567738955,Bristol.Alba@msn.cc,Cone Printer Corporation,Corporate Data Assistant,waiting_for_interview
768,2022-05-19T13:21:23.155010,Bristol Alba,1567738955,Bristol.Alba@msn.cc,Cone Printer Corporation,Corporate Data Assistant,offer_sent
769,2022-05-25T13:20:07.155004,Bristol Alba,1567738955,Bristol.Alba@msn.cc,Cone Printer Corporation,Corporate Data Assistant,offer_rejected
770,2022-05-09T08:47:16.155073,Maureen Jeanne,+1759345374,Maureen.Jeanne@att.io,Cone Printer Corporation,Corporate Data Assistant,applied
771,2022-05-11T08:33:20.155077,Maureen Jeanne,+1759345374,Maureen.Jeanne@att.io,Cone Printer Corporation,Corporate Data Assistant,waiting_for_interview
772,2022-05-18T11:44:53.155070,Maureen Jeanne,+1759345374,Maureen.Jeanne@att.io,Cone Printer Corporation,Corporate Data Assistant,offer_sent
773,2022-05-13T10:28:48.148576,Ryanne Bronagh,6976135460,Ryanne.Bronagh@protonmailbiz,Cone Printer Corporation,Interactive Configuration Supervisor,applied
774,2022-05-18T08:21:28.148567,Ryanne Bronagh,6976135460,Ryanne.Bronagh@protonmailbiz,Cone Printer Corporation,Interactive Configuration Supervisor,waiting_for_interview
775,2022-05-23T14:12:21.148546,Ryanne Bronagh,6976135460,Ryanne.Bronagh@protonmailbiz,Cone Printer Corporation,Interactive Configuration Supervisor,offer_sent
776,2022-05-24T11:22:17.148557,Ryanne Bronagh,6976135460,Ryanne.Bronagh@protonmailbiz,Cone Printer Corporation,Interactive Configuration Supervisor,hired
777,2022-04-29T14:08:35.149564,Marcella Trixie,6773015,Marcella.Trixie@sbcglobal.cc,Cone Printer Corporation,Interactive Configuration Supervisor,applied
778,2022-05-16T11:21:23.149545,Marcella Trixie,6773015,Marcella.Trixie@sbcglobal.cc,Cone Printer Corporation,Interactive Configuration Supervisor,waiting_for_interview
779,2022-05-24T08:36:53.149555,Marcella Trixie,6773015,Marcella.Trixie@sbcglobal.cc,Cone Printer Corporation,Interactive Configuration Supervisor,offer_sent
780,2022-05-26T11:34:52.153876,Sloane Hailee,5084010073,Sloane.Hailee@msn.com,Cone Printer Corporation,Interactive Configuration Supervisor,applied
781,2022-04-27T12:43:13.154158,Uma Amani,4294289741,Uma.Amani@msn.cc,Cone Printer Corporation,Interactive Configuration Supervisor,applied
782,2022-05-01T10:00:23.154162,Uma Amani,4294289741,Uma.Amani@msn.cc,Cone Printer Corporation,Interactive Configuration Supervisor,waiting_for_interview
783,2022-05-17T14:52:48.154155,Uma Amani,4294289741,Uma.Amani@msn.cc,Cone Printer Corporation,Interactive Configuration Supervisor,offer_sent
784,2022-05-12T14:59:08.155332,Tami Laney,0012462727162,Tami.Laney@hotmail.com,Cone Printer Corporation,Interactive Configuration Supervisor,applied
785,2022-05-22T14:49:23.155335,Tami Laney,0012462727162,Tami.Laney@hotmail.com,Cone Printer Corporation,Interactive Configuration Supervisor,disqualified
786,2022-04-30T14:37:41.155786,Claudia Briley,895379906,Claudia.Briley@att.biz,Cone Printer Corporation,Interactive Configuration Supervisor,applied
787,2022-05-05T09:14:52.155789,Claudia Briley,895379906,Claudia.Briley@att.biz,Cone Printer Corporation,Interactive Configuration Supervisor,waiting_for_interview
788,2022-05-05T14:02:37.155782,Claudia Briley,895379906,Claudia.Briley@att.biz,Cone Printer Corporation,Interactive Configuration Supervisor,offer_sent
789,2022-05-19T08:35:46.155779,Claudia Briley,895379906,Claudia.Briley@att.biz,Cone Printer Corporation,Interactive Configuration Supervisor,offer_rejected
790,2022-05-05T14:21:02.156926,Emerson Claudette,5891640668,Emerson.Claudette@aol.io,Cone Printer Corporation,Interactive Configuration Supervisor,applied
791,2022-05-08T14:05:04.156929,Emerson Claudette,5891640668,Emerson.Claudette@aol.io,Cone Printer Corporation,Interactive Configuration Supervisor,waiting_for_interview
792,2022-05-19T10:04:57.156932,Emerson Claudette,5891640668,Emerson.Claudette@aol.io,Cone Printer Corporation,Interactive Configuration Supervisor,offer_sent
793,2022-05-24T12:06:57.156922,Emerson Claudette,5891640668,Emerson.Claudette@aol.io,Cone Printer Corporation,Interactive Configuration Supervisor,hired
794,2022-05-17T14:07:53.148598,Briony Adelene,6654431052,"Briony.Adelene@protonmail,cc",Cone Printer Corporation,Future Program Agent,applied
795,2022-05-17T14:38:09.148627,Briony Adelene,6654431052,"Briony.Adelene@protonmail,cc",Cone Printer Corporation,Future Program Agent,waiting_for_interview
796,2022-05-21T14:40:02.148608,Briony Adelene,6654431052,"Briony.Adelene@protonmail,cc",Cone Printer Corporation,Future Program Agent,offer_sent
797,2022-05-24T13:58:22.148618,Briony Adelene,6654431052,"Briony.Adelene@protonmail,cc",Cone Printer Corporation,Future Program Agent,offer_rejected
798,2022-05-07T08:12:42.150908,Briley Anuja,0011839420952,Briley.Anuja@aol.biz,Cone Printer Corporation,Future Program Agent,applied
799,2022-05-20T08:53:12.150919,Briley Anuja,0011839420952,Briley.Anuja@aol.biz,Cone Printer Corporation,Future Program Agent,waiting_for_interview
800,2022-05-02T09:19:55.151922,Alana Cathalina,0016677866835,Alana.Cathalina@sbcglobal.com,Cone Printer Corporation,Future Program Agent,applied
801,2022-05-17T09:37:15.151913,Alana Cathalina,0016677866835,Alana.Cathalina@sbcglobal.com,Cone Printer Corporation,Future Program Agent,waiting_for_interview
802,2022-05-27T14:36:26.151902,Alana Cathalina,0016677866835,Alana.Cathalina@sbcglobal.com,Cone Printer Corporation,Future Program Agent,offer_sent
803,2022-05-03T08:39:23.153647,Elise Tiana,0014720564836,Elise.Tiana@gmail.net,Cone Printer Corporation,Future Program Agent,applied
804,2022-05-09T08:38:27.153650,Elise Tiana,0014720564836,Elise.Tiana@gmail.net,Cone Printer Corporation,Future Program Agent,waiting_for_interview
805,2022-05-11T08:02:44.153644,Elise Tiana,0014720564836,Elise.Tiana@gmail.net,Cone Printer Corporation,Future Program Agent,offer_sent
806,2022-05-17T10:58:58.153640,Elise Tiana,0014720564836,Elise.Tiana@gmail.net,Cone Printer Corporation,Future Program Agent,hired
807,2022-05-12T12:39:47.153915,Jaqueline Elicia,9946897025,"Jaqueline.Elicia@att,net",Cone Printer Corporation,Future Program Agent,applied
808,2022-05-11T09:39:23.154149,Tracie Ariadne,650571,Tracie.Ariadne@gmail.com,Cone Printer Corporation,Future Program Agent,applied
809,2022-05-15T12:04:20.154146,Tracie Ariadne,650571,Tracie.Ariadne@gmail.com,Cone Printer Corporation,Future Program Agent,waiting_for_interview
810,2022-04-27T10:15:40.154206,Pamela Kaleigh,8450153977,Pamela.Kaleigh@msncom,Cone Printer Corporation,Future Program Agent,applied
811,2022-04-29T11:47:54.154200,Pamela Kaleigh,8450153977,Pamela.Kaleigh@msncom,Cone Printer Corporation,Future Program Agent,waiting_for_interview
812,2022-05-08T12:07:22.154203,Pamela Kaleigh,8450153977,Pamela.Kaleigh@msncom,Cone Printer Corporation,Future Program Agent,offer_sent
813,2022-05-19T12:35:15.154209,Pamela Kaleigh,8450153977,Pamela.Kaleigh@msncom,Cone Printer Corporation,Future Program Agent,offer_rejected
814,2022-05-07T11:25:29.154436,Kora Tricia,9534474,Kora.Tricia@protonmail.cc,Cone Printer Corporation,Future Program Agent,applied
815,2022-05-03T08:04:29.154521,Oonagh Thea,8647096559,Oonagh.Thea@msn.biz,Cone Printer Corporation,Future Program Agent,applied
816,2022-05-18T14:17:24.154517,Oonagh Thea,8647096559,Oonagh.Thea@msn.biz,Cone Printer Corporation,Future Program Agent,disqualified
817,2022-05-06T08:24:33.155283,Isidora Effie,6420447146,Isidora.Effie@msn.cc,Cone Printer Corporation,Future Program Agent,applied
818,2022-05-06T11:00:55.155286,Isidora Effie,6420447146,Isidora.Effie@msn.cc,Cone Printer Corporation,Future Program Agent,waiting_for_interview
819,2022-05-07T14:58:01.155276,Isidora Effie,6420447146,Isidora.Effie@msn.cc,Cone Printer Corporation,Future Program Agent,offer_sent
820,2022-05-09T09:29:02.155279,Isidora Effie,6420447146,Isidora.Effie@msn.cc,Cone Printer Corporation,Future Program Agent,hired
821,2022-05-08T13:47:52.155484,Beyonce Tiana,4447407730,Beyonce.Tiana@hotmail.cc,Cone Printer Corporation,Future Program Agent,applied
822,2022-05-18T12:41:55.155487,Beyonce Tiana,4447407730,Beyonce.Tiana@hotmail.cc,Cone Printer Corporation,Future Program Agent,waiting_for_interview
823,2022-05-25T13:10:08.155481,Beyonce Tiana,4447407730,Beyonce.Tiana@hotmail.cc,Cone Printer Corporation,Future Program Agent,offer_sent
824,2022-05-27T08:17:45.155491,Beyonce Tiana,4447407730,Beyonce.Tiana@hotmail.cc,Cone Printer Corporation,Future Program Agent,hired
825,2022-05-07T12:30:55.155583,Patti Patrice,4765772612,"Patti.Patrice@att,biz",Cone Printer Corporation,Future Program Agent,applied
826,2022-05-11T14:06:53.155586,Patti Patrice,4765772612,"Patti.Patrice@att,biz",Cone Printer Corporation,Future Program Agent,waiting_for_interview
827,2022-05-13T14:04:17.155589,Patti Patrice,4765772612,"Patti.Patrice@att,biz",Cone Printer Corporation,Future Program Agent,offer_sent
828,2022-05-25T08:43:52.155580,Patti Patrice,4765772612,"Patti.Patrice@att,biz",Cone Printer Corporation,Future Program Agent,hired
829,2022-05-05T09:28:53.156246,Deedee June,+14668136937,Deedee.June@sbcglobal.biz,Cone Printer Corporation,Future Program Agent,applied
830,2022-05-16T11:53:28.156250,Deedee June,+14668136937,Deedee.June@sbcglobal.biz,Cone Printer Corporation,Future Program Agent,waiting_for_interview
831,2022-05-24T13:43:44.156253,Deedee June,+14668136937,Deedee.June@sbcglobal.biz,Cone Printer Corporation,Future Program Agent,offer_sent
832,2022-05-08T12:58:05.156403,Laney Darby,001848152,"Laney.Darby@att,cc",Cone Printer Corporation,Future Program Agent,applied
833,2022-05-16T09:20:31.156406,Laney Darby,001848152,"Laney.Darby@att,cc",Cone Printer Corporation,Future Program Agent,waiting_for_interview
834,2022-05-02T08:58:08.156475,Saige Crystal,+11134118802,"Saige.Crystal@hotmail,cc",Cone Printer Corporation,Future Program Agent,applied
835,2022-05-04T09:17:14.156478,Saige Crystal,+11134118802,"Saige.Crystal@hotmail,cc",Cone Printer Corporation,Future Program Agent,waiting_for_interview
836,2022-05-07T08:17:51.156471,Saige Crystal,+11134118802,"Saige.Crystal@hotmail,cc",Cone Printer Corporation,Future Program Agent,offer_sent
837,2022-05-04T10:18:34.156717,Celine Willa,9068011494,Celine.Willa@msn.com,Cone Printer Corporation,Future Program Agent,applied
838,2022-04-27T12:54:39.148824,Deb Vivienne,7191167954,Deb.Vivienne@protonmail.cc,Cone Printer Corporation,Central Tactics Orchestrator,applied
839,2022-04-27T13:05:55.148806,Deb Vivienne,7191167954,Deb.Vivienne@protonmail.cc,Cone Printer Corporation,Central Tactics Orchestrator,waiting_for_interview
840,2022-05-24T10:34:08.148795,Deb Vivienne,7191167954,Deb.Vivienne@protonmail.cc,Cone Printer Corporation,Central Tactics Orchestrator,disqualified
841,2022-05-03T14:54:14.150544,Charlize Camry,6680909342,Charlize.Camry@gmail.net,Cone Printer Corporation,Central Tactics Orchestrator,applied
842,2022-05-08T10:13:29.150533,Charlize Camry,6680909342,Charlize.Camry@gmail.net,Cone Printer Corporation,Central Tactics Orchestrator,waiting_for_interview
843,2022-05-17T08:03:38.150554,Charlize Camry,6680909342,Charlize.Camry@gmail.net,Cone Printer Corporation,Central Tactics Orchestrator,offer_sent
844,2022-05-26T08:47:56.150564,Charlize Camry,6680909342,Charlize.Camry@gmail.net,Cone Printer Corporation,Central Tactics Orchestrator,hired
845,2022-05-03T08:32:09.154056,Emely Sky,3560342546,Emely.Sky@gmail.biz,Cone Printer Corporation,Central Tactics Orchestrator,applied
846,2022-05-26T14:48:03.154052,Emely Sky,3560342546,Emely.Sky@gmail.biz,Cone Printer Corporation,Central Tactics Orchestrator,waiting_for_interview
847,2022-05-27T12:27:48.154049,Emely Sky,3560342546,Emely.Sky@gmail.biz,Cone Printer Corporation,Central Tactics Orchestrator,offer_sent
848,2022-04-30T11:15:48.155056,Noella Meghan,1079577220,Noella.Meghan@protonmail.cc,Cone Printer Corporation,Central Tactics Orchestrator,applied
849,2022-05-03T14:51:19.155060,Noella Meghan,1079577220,Noella.Meghan@protonmail.cc,Cone Printer Corporation,Central Tactics Orchestrator,waiting_for_interview
850,2022-05-12T10:51:22.155052,Noella Meghan,1079577220,Noella.Meghan@protonmail.cc,Cone Printer Corporation,Central Tactics Orchestrator,offer_sent
851,2022-05-15T12:26:24.155063,Noella Meghan,1079577220,Noella.Meghan@protonmail.cc,Cone Printer Corporation,Central Tactics Orchestrator,offer_rejected
852,2022-05-17T11:48:18.155266,Alberta Jensen,6246936,Alberta.Jensen@sbcglobal.net,Cone Printer Corporation,Central Tactics Orchestrator,applied
853,2022-05-22T08:04:53.155269,Alberta Jensen,6246936,Alberta.Jensen@sbcglobal.net,Cone Printer Corporation,Central Tactics Orchestrator,waiting_for_interview
854,2022-05-24T09:14:14.155262,Alberta Jensen,6246936,Alberta.Jensen@sbcglobal.net,Cone Printer Corporation,Central Tactics Orchestrator,offer_sent
855,2022-05-25T12:03:09.155259,Alberta Jensen,6246936,Alberta.Jensen@sbcglobal.net,Cone Printer Corporation,Central Tactics Orchestrator,offer_rejected
856,2022-05-11T14:03:23.156189,Alessia Ryanne,0017676092405,Alessia.Ryanne@gmail.biz,Cone Printer Corporation,Central Tactics Orchestrator,applied
857,2022-05-16T14:01:23.156192,Alessia Ryanne,0017676092405,Alessia.Ryanne@gmail.biz,Cone Printer Corporation,Central Tactics Orchestrator,waiting_for_interview
858,2022-05-13T14:55:57.156378,Clementine Janette,0017051738528,"Clementine.Janette@protonmail,net",Cone Printer Corporation,Central Tactics Orchestrator,applied
859,2022-05-15T11:38:28.156375,Clementine Janette,0017051738528,"Clementine.Janette@protonmail,net",Cone Printer Corporation,Central Tactics Orchestrator,waiting_for_interview
860,2022-05-22T11:56:57.156381,Clementine Janette,0017051738528,"Clementine.Janette@protonmail,net",Cone Printer Corporation,Central Tactics Orchestrator,offer_sent
861,2022-05-12T12:12:13.149035,Paris Nana,8532973149,Paris.Nana@protonmail.biz,Cone Printer Corporation,Human Research Architect,applied
862,2022-04-27T08:12:43.150678,Liv Claire,8438332309,"Liv.Claire@msn,cc",Cone Printer Corporation,Human Research Architect,applied
863,2022-05-13T08:53:17.150658,Liv Claire,8438332309,"Liv.Claire@msn,cc",Cone Printer Corporation,Human Research Architect,waiting_for_interview
864,2022-05-15T08:22:31.150688,Liv Claire,8438332309,"Liv.Claire@msn,cc",Cone Printer Corporation,Human Research Architect,offer_sent
865,2022-05-21T14:18:49.150668,Liv Claire,8438332309,"Liv.Claire@msn,cc",Cone Printer Corporation,Human Research Architect,offer_rejected
866,2022-05-01T09:44:26.152969,Bellatrix Zora,+13408193716,"Bellatrix.Zora@sbcglobal,io",Cone Printer Corporation,Human Research Architect,applied
867,2022-05-01T11:58:58.153104,Kelis Sheba,3543458039,Kelis.Sheba@aol.com,Cone Printer Corporation,Human Research Architect,applied
868,2022-05-04T14:40:51.153094,Kelis Sheba,3543458039,Kelis.Sheba@aol.com,Cone Printer Corporation,Human Research Architect,waiting_for_interview
869,2022-05-08T08:51:20.153084,Kelis Sheba,3543458039,Kelis.Sheba@aol.com,Cone Printer Corporation,Human Research Architect,offer_sent
870,2022-05-17T08:07:42.153071,Kelis Sheba,3543458039,Kelis.Sheba@aol.com,Cone Printer Corporation,Human Research Architect,offer_rejected
871,2022-05-02T14:29:30.154032,Kerri Danielle,0019617852947,Kerri.Danielle@aol.com,Cone Printer Corporation,Human Research Architect,applied
872,2022-05-07T08:42:33.154291,Mara Gabrielle,1720995355,Mara.Gabrielle@protonmail.io,Cone Printer Corporation,Human Research Architect,applied
873,2022-04-30T09:56:17.155115,Marisa Celestia,6613525572,Marisa.Celestia@att.biz,Cone Printer Corporation,Human Research Architect,applied
874,2022-05-07T14:38:15.155122,Marisa Celestia,6613525572,Marisa.Celestia@att.biz,Cone Printer Corporation,Human Research Architect,waiting_for_interview
875,2022-05-11T10:31:54.155119,Marisa Celestia,6613525572,Marisa.Celestia@att.biz,Cone Printer Corporation,Human Research Architect,offer_sent
876,2022-05-02T13:08:55.155347,Bonquesha Zakia,+19337334464,Bonquesha.Zakia@gmail.cc,Cone Printer Corporation,Human Research Architect,applied
877,2022-05-05T14:54:30.155343,Bonquesha Zakia,+19337334464,Bonquesha.Zakia@gmail.cc,Cone Printer Corporation,Human Research Architect,waiting_for_interview
878,2022-05-09T09:36:34.155350,Bonquesha Zakia,+19337334464,Bonquesha.Zakia@gmail.cc,Cone Printer Corporation,Human Research Architect,offer_sent
879,2022-05-10T14:24:10.156223,Tasha Ria,7981755,Tasha.Ria@hotmail.com,Cone Printer Corporation,Human Research Architect,applied
880,2022-05-12T14:17:46.156217,Tasha Ria,7981755,Tasha.Ria@hotmail.com,Cone Printer Corporation,Human Research Architect,waiting_for_interview
881,2022-05-13T09:51:23.156220,Tasha Ria,7981755,Tasha.Ria@hotmail.com,Cone Printer Corporation,Human Research Architect,disqualified
882,2022-05-08T08:37:58.156575,Addison Lydia,2395658289,Addison.Lydia@att.io,Cone Printer Corporation,Human Research Architect,applied
883,2022-05-08T14:13:29.156579,Addison Lydia,2395658289,Addison.Lydia@att.io,Cone Printer Corporation,Human Research Architect,waiting_for_interview
884,2022-05-02T10:32:57.156621,Alba Alanis,5952344818,Alba.Alanis@gmail.biz,Cone Printer Corporation,Human Research Architect,applied
885,2022-05-21T10:21:38.156625,Alba Alanis,5952344818,Alba.Alanis@gmail.biz,Cone Printer Corporation,Human Research Architect,disqualified
886,2022-05-11T11:10:52.149485,Sonia Adalia,+18475598840,Sonia.Adalia@aol.net,Cone Printer Corporation,Corporate Research Executive,applied
887,2022-05-15T11:50:49.149475,Sonia Adalia,+18475598840,Sonia.Adalia@aol.net,Cone Printer Corporation,Corporate Research Executive,waiting_for_interview
888,2022-05-09T10:56:41.152222,Kiana Sage,1802941376,Kiana.Sage@sbcglobal.com,Cone Printer Corporation,Corporate Research Executive,applied
889,2022-05-10T08:41:14.152203,Kiana Sage,1802941376,Kiana.Sage@sbcglobal.com,Cone Printer Corporation,Corporate Research Executive,waiting_for_interview
890,2022-05-10T10:38:03.152192,Kiana Sage,1802941376,Kiana.Sage@sbcglobal.com,Cone Printer Corporation,Corporate Research Executive,offer_sent
891,2022-05-27T08:43:59.152213,Kiana Sage,1802941376,Kiana.Sage@sbcglobal.com,Cone Printer Corporation,Corporate Research Executive,hired
892,2022-04-30T13:04:39.154703,Destiny Xia,6152163826,Destiny.Xia@sbcglobal.io,Cone Printer Corporation,Corporate Research Executive,applied
893,2022-05-05T10:29:31.154714,Destiny Xia,6152163826,Destiny.Xia@sbcglobal.io,Cone Printer Corporation,Corporate Research Executive,waiting_for_interview
894,2022-05-13T13:31:17.154711,Destiny Xia,6152163826,Destiny.Xia@sbcglobal.io,Cone Printer Corporation,Corporate Research Executive,offer_sent
895,2022-05-23T13:13:30.154707,Destiny Xia,6152163826,Destiny.Xia@sbcglobal.io,Cone Printer Corporation,Corporate Research Executive,offer_rejected
896,2022-04-28T14:27:59.156336,Dympna Roxie,0016492045327,Dympna.Roxie@aol.io,Cone Printer Corporation,Corporate Research Executive,applied
897,2022-05-03T10:11:09.156332,Dympna Roxie,0016492045327,Dympna.Roxie@aol.io,Cone Printer Corporation,Corporate Research Executive,waiting_for_interview
898,2022-05-18T12:55:55.156342,Dympna Roxie,0016492045327,Dympna.Roxie@aol.io,Cone Printer Corporation,Corporate Research Executive,offer_sent
899,2022-05-26T11:26:23.156339,Dympna Roxie,0016492045327,Dympna.Roxie@aol.io,Cone Printer Corporation,Corporate Research Executive,offer_rejected
900,2022-04-28T08:38:06.156945,Roseanne Cassidy,4903946490,Roseanne.Cassidy@msn.biz,Cone Printer Corporation,Corporate Research Executive,applied
901,2022-05-18T14:12:26.156948,Roseanne Cassidy,4903946490,Roseanne.Cassidy@msn.biz,Cone Printer Corporation,Corporate Research Executive,waiting_for_interview
902,2022-05-21T10:43:12.156941,Roseanne Cassidy,4903946490,Roseanne.Cassidy@msn.biz,Cone Printer Corporation,Corporate Research Executive,offer_sent
903,2022-05-27T08:55:38.156938,Roseanne Cassidy,4903946490,Roseanne.Cassidy@msn.biz,Cone Printer Corporation,Corporate Research Executive,offer_rejected
904,2022-04-27T10:36:02.149586,Adelina Emerson,00147435114201,Adelina.Emerson@protonmail.net,Cone Printer Corporation,Product Usability Synergist,applied
905,2022-05-06T10:38:29.149615,Adelina Emerson,00147435114201,Adelina.Emerson@protonmail.net,Cone Printer Corporation,Product Usability Synergist,waiting_for_interview
906,2022-05-10T09:17:16.149596,Adelina Emerson,00147435114201,Adelina.Emerson@protonmail.net,Cone Printer Corporation,Product Usability Synergist,offer_sent
907,2022-05-13T11:15:27.149606,Adelina Emerson,00147435114201,Adelina.Emerson@protonmail.net,Cone Printer Corporation,Product Usability Synergist,offer_rejected
908,2022-05-09T12:22:51.149782,Leena Gabriella,0016573180616,Leena.Gabriella@hotmail.cc,Cone Printer Corporation,Product Usability Synergist,applied
909,2022-05-10T09:50:31.149771,Leena Gabriella,0016573180616,Leena.Gabriella@hotmail.cc,Cone Printer Corporation,Product Usability Synergist,waiting_for_interview
910,2022-05-11T08:32:06.149800,Leena Gabriella,0016573180616,Leena.Gabriella@hotmail.cc,Cone Printer Corporation,Product Usability Synergist,offer_sent
911,2022-05-25T10:21:41.149791,Leena Gabriella,0016573180616,Leena.Gabriella@hotmail.cc,Cone Printer Corporation,Product Usability Synergist,hired
912,2022-05-02T13:38:06.155926,Nikita Jana,3275490890,"Nikita.Jana@protonmail,com",Cone Printer Corporation,Product Usability Synergist,applied
913,2022-05-11T08:55:03.155923,Nikita Jana,3275490890,"Nikita.Jana@protonmail,com",Cone Printer Corporation,Product Usability Synergist,waiting_for_interview
914,2022-05-22T08:24:43.155929,Nikita Jana,3275490890,"Nikita.Jana@protonmail,com",Cone Printer Corporation,Product Usability Synergist,offer_sent
915,2022-05-05T13:29:43.156167,Kyra Rania,+14553533288,Kyra.Rania@sbcglobal.cc,Cone Printer Corporation,Product Usability Synergist,applied
916,2022-05-07T14:40:24.156170,Kyra Rania,+14553533288,Kyra.Rania@sbcglobal.cc,Cone Printer Corporation,Product Usability Synergist,disqualified
917,2022-05-05T14:51:49.149717,January Camilla,3687375438,January.Camilla@aol.io,Cone Printer Corporation,Customer Resonance Developer,applied
918,2022-05-08T14:40:31.149730,January Camilla,3687375438,January.Camilla@aol.io,Cone Printer Corporation,Customer Resonance Developer,waiting_for_interview
919,2022-05-24T12:30:54.149749,January Camilla,3687375438,January.Camilla@aol.io,Cone Printer Corporation,Customer Resonance Developer,offer_sent
920,2022-05-25T09:33:32.149740,January Camilla,3687375438,January.Camilla@aol.io,Cone Printer Corporation,Customer Resonance Developer,offer_rejected
921,2022-04-28T08:38:49.150398,Yesenia Jewel,25367333549,Yesenia.Jewel@aol.com,Cone Printer Corporation,Customer Resonance Developer,applied
